d18Ow,temperature,sigma,iteration,d18Op_modeled,group
1.5861192384635183,31.27569804947477,0.6320184654151159,2330,20.65618937639773,Endo
1.5861192384635183,31.27569804947477,0.6320184654151159,2331,20.303950108386033,Endo
1.5861192384635183,31.27569804947477,0.6320184654151159,2332,19.467375544303923,Endo
1.5861192384635183,31.27569804947477,0.6320184654151159,2333,19.833002378039193,Endo
1.5861192384635183,31.27569804947477,0.6320184654151159,2334,20.639911064696207,Endo
1.466098297081332,31.27569804947477,0.6320184654151159,2335,19.581264986021086,Endo
1.466098297081332,31.27569804947477,0.6320184654151159,2336,21.158607783448215,Endo
1.466098297081332,31.27569804947477,0.6320184654151159,2337,20.734183151548205,Endo
1.0867216894215352,31.27569804947477,0.6320184654151159,2338,20.399172507293855,Endo
1.1501804604194819,31.27569804947477,0.6320184654151159,2339,19.557847700644466,Endo
1.1572129179474608,31.27569804947477,0.6320184654151159,2340,18.95141511254503,Endo
1.1572129179474608,31.27569804947477,0.6320184654151159,2341,19.041529292678558,Endo
1.3997590272580092,31.27569804947477,0.6320184654151159,2342,19.132947655371773,Endo
1.3997590272580092,31.27569804947477,0.6320184654151159,2343,20.459045830817114,Endo
1.1718486097862963,31.27569804947477,0.6320184654151159,2344,19.650785302936814,Endo
1.4673844871977586,32.255766831330625,0.589669860307676,2345,19.961826832577945,Endo
1.4673844871977586,32.255766831330625,0.589669860307676,2346,20.401635138713868,Endo
1.4673844871977586,32.255766831330625,0.589669860307676,2347,19.78604514260697,Endo
1.4673844871977586,32.255766831330625,0.589669860307676,2348,20.58224858419255,Endo
1.4673844871977586,32.255766831330625,0.589669860307676,2349,20.46731095799763,Endo
1.4673844871977586,32.255766831330625,0.589669860307676,2350,20.12653258156756,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2351,20.45890588337282,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2352,20.505629988772895,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2353,20.110980664815656,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2354,20.168723217300006,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2355,20.507266828561434,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2356,19.93716818236743,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2357,20.340008692210723,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2358,18.607839927246257,Endo
1.8769385566833394,34.199653631117386,0.589669860307676,2359,20.3586073978884,Endo
1.8134975431972897,34.199653631117386,0.589669860307676,2360,19.439333750552617,Endo
1.8134975431972897,34.199653631117386,0.589669860307676,2361,20.28305678331762,Endo
1.8525941662176193,34.199653631117386,0.589669860307676,2362,19.36074324061898,Endo
1.8742330812312775,36.43174727946161,1.0989151946333218,2363,19.13663985838055,Endo
1.8742330812312775,36.43174727946161,1.0989151946333218,2364,18.586288706060163,Endo
1.8742330812312775,36.43174727946161,1.0989151946333218,2365,19.469949730384446,Endo
1.8742330812312775,36.43174727946161,1.0989151946333218,2366,19.227071593364684,Endo
1.8742330812312775,36.43174727946161,1.0989151946333218,2367,17.625260931907285,Endo
1.8742330812312775,36.43174727946161,1.0989151946333218,2368,18.07936082269559,Endo
1.758626392091526,34.16210852451154,0.9622580175735845,2369,19.060530824947897,Endo
1.758626392091526,34.16210852451154,0.9622580175735845,2370,18.39273663344175,Endo
1.5325878598666876,34.08392254408631,1.0633443187631255,2371,18.041473018017747,Endo
1.370848876311001,34.08392254408631,1.0633443187631255,2372,19.951016177648345,Endo
1.370848876311001,34.08392254408631,1.0633443187631255,2373,19.378811945635665,Endo
1.0507354836543032,32.13940232536608,1.3487390832419408,2374,19.888533872878885,Endo
1.0184282766232335,32.13940232536608,1.3487390832419408,2375,21.826796159214247,Endo
1.0184282766232335,32.13940232536608,1.3487390832419408,2376,18.508132309504557,Endo
1.0184282766232335,32.13940232536608,1.3487390832419408,2377,18.112585126621788,Endo
1.052224070014025,32.13940232536608,1.3487390832419408,2378,18.330422350241406,Endo
1.052224070014025,32.13940232536608,1.3487390832419408,2379,19.139319643753275,Endo
1.052224070014025,32.13940232536608,1.3487390832419408,2380,19.718681239141507,Endo
1.052224070014025,32.13940232536608,1.3487390832419408,2381,22.570862920217536,Endo
1.271966645206556,32.13940232536608,1.3487390832419408,2382,19.983960358576265,Endo
1.9459207973493924,32.13940232536608,1.3487390832419408,2383,19.071022795061726,Endo
1.9459207973493924,32.13940232536608,1.3487390832419408,2384,18.921275729524062,Endo
1.9459207973493924,32.13940232536608,1.3487390832419408,2385,22.134466606235534,Endo
1.9459207973493924,32.13940232536608,1.3487390832419408,2386,20.13370852318417,Endo
1.9459207973493924,32.13940232536608,1.3487390832419408,2387,20.405678082009658,Endo
1.9459207973493924,32.13940232536608,1.3487390832419408,2388,18.612527198893346,Endo
1.6462701096746457,32.70871959545208,1.3487390832419408,2389,21.0438101289135,Endo
1.6462701096746457,32.70871959545208,1.3487390832419408,2390,21.83531934212637,Endo
1.7807276780325376,32.70871959545208,1.3487390832419408,2391,18.808631101403353,Endo
1.7807276780325376,32.70871959545208,1.3487390832419408,2392,21.695507373288734,Endo
1.7246903083280842,32.70871959545208,1.3487390832419408,2393,17.737115498739342,Endo
1.7246903083280842,32.70871959545208,1.3487390832419408,2394,19.022477688680137,Endo
1.7246903083280842,32.70871959545208,1.3487390832419408,2395,18.701236745053983,Endo
1.2901730716766657,32.70871959545208,1.3487390832419408,2396,19.637363532614895,Endo
1.2901730716766657,32.70871959545208,1.3487390832419408,2397,19.33890392265805,Endo
1.2901730716766657,32.70871959545208,1.3487390832419408,2398,20.09749186168069,Endo
1.2901730716766657,32.70871959545208,1.3487390832419408,2399,17.087863502862024,Endo
1.6823581702193686,32.70871959545208,1.3487390832419408,2400,18.296168666173866,Endo
1.740224281999194,32.70871959545208,1.3487390832419408,2401,17.974002060716046,Endo
1.740224281999194,32.70871959545208,1.3487390832419408,2402,21.002857930965792,Endo
1.740224281999194,32.70871959545208,1.3487390832419408,2403,20.505678000612072,Endo
1.740224281999194,32.70871959545208,1.3487390832419408,2404,19.89012220021832,Endo
1.740224281999194,32.70871959545208,1.3487390832419408,2405,22.02507299497171,Endo
1.740224281999194,32.70871959545208,1.3487390832419408,2406,20.04239421582378,Endo
1.9796609788128845,35.16007685788543,1.4650746272363535,2407,18.543025090863047,Endo
1.9796609788128845,35.16007685788543,1.4650746272363535,2408,22.025211946685506,Endo
1.9796609788128845,35.16007685788543,1.4650746272363535,2409,20.555918730333467,Endo
1.9796609788128845,35.16007685788543,1.4650746272363535,2410,18.718277935563567,Endo
1.9796609788128845,35.16007685788543,1.4650746272363535,2411,19.720411141172487,Endo
1.9796609788128845,35.16007685788543,1.4650746272363535,2412,21.752269814800524,Endo
1.4205560875336096,33.899101439388126,1.4650746272363535,2413,20.03379368184761,Endo
1.4205560875336096,33.899101439388126,1.4650746272363535,2414,20.28960177872669,Endo
1.4205560875336096,33.899101439388126,1.4650746272363535,2415,18.82233985677242,Endo
1.215044838138906,28.912142550730284,1.4650746272363535,2416,19.58878426949993,Endo
1.215044838138906,28.912142550730284,1.4650746272363535,2417,18.50321575531222,Endo
1.296900406771491,27.902274231490082,1.4650746272363535,2418,22.80928665060529,Endo
1.296900406771491,27.902274231490082,1.4650746272363535,2419,20.0171537232184,Endo
1.296900406771491,27.902274231490082,1.4650746272363535,2420,21.83627865995981,Endo
1.296900406771491,27.902274231490082,1.4650746272363535,2421,19.081408648622368,Endo
1.47123928784464,32.48943568036866,1.3684180177653857,2422,17.151013391004785,Endo
1.47123928784464,32.48943568036866,1.3684180177653857,2423,21.33177357835741,Endo
1.4660132180350507,32.48943568036866,1.3684180177653857,2424,18.84556438650186,Endo
1.2494311641924707,32.383846222950055,1.3684180177653857,2425,20.340197272501452,Endo
1.2494311641924707,32.383846222950055,1.3684180177653857,2426,18.83752129068742,Endo
1.2494311641924707,32.383846222950055,1.3684180177653857,2427,18.57767616649618,Endo
1.2494311641924707,32.383846222950055,1.3684180177653857,2428,19.547514732198835,Endo
1.2494311641924707,32.383846222950055,1.3684180177653857,2429,17.355511018083227,Endo
1.2494311641924707,32.383846222950055,1.3684180177653857,2430,22.02695776886485,Endo
1.5112499822071435,32.383846222950055,1.3684180177653857,2431,19.34252885299495,Endo
1.5112499822071435,32.383846222950055,1.3684180177653857,2432,20.385221374396224,Endo
1.3133253090227344,33.94575670941902,0.8939073554345769,2433,17.70858961257773,Endo
1.3133253090227344,33.94575670941902,0.8939073554345769,2434,20.427150654264263,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2435,18.61564779829812,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2436,19.34561311705829,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2437,19.666379377826058,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2438,20.10645159252239,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2439,20.99558696695169,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2440,19.811488717169503,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2441,20.191072072777118,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2442,18.151754312136568,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2443,20.843377896972942,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2444,19.80749085520064,Endo
1.9835111034318853,33.94575670941902,0.8939073554345769,2445,19.991408551460584,Endo
1.4580999591200627,33.48621121306273,0.8463121124327556,2446,20.431438876549105,Endo
1.6972727249533306,31.684552044622926,0.7110712621076095,2447,20.52323369558363,Endo
1.5967160608165851,31.684552044622926,0.7110712621076095,2448,21.113552140322284,Endo
1.5967160608165851,31.684552044622926,0.7110712621076095,2449,19.97023323108414,Endo
1.5967160608165851,31.684552044622926,0.7110712621076095,2450,20.316117560617318,Endo
1.5967160608165851,31.684552044622926,0.7110712621076095,2451,18.223983231131992,Endo
1.4546685594945465,31.684552044622926,0.7110712621076095,2452,19.170563895637542,Endo
1.4546685594945465,31.684552044622926,0.7110712621076095,2453,20.375679156506006,Endo
1.4044274861557526,31.12998116802348,0.7110712621076095,2454,20.091909669433992,Endo
1.4044274861557526,31.12998116802348,0.7110712621076095,2455,20.107056185290343,Endo
1.4044274861557526,31.12998116802348,0.7110712621076095,2456,19.215352514367584,Endo
1.2774006935207938,31.12998116802348,0.7110712621076095,2457,20.07544185593832,Endo
1.2774006935207938,31.12998116802348,0.7110712621076095,2458,19.291740961008934,Endo
1.2774006935207938,31.12998116802348,0.7110712621076095,2459,20.535915951986425,Endo
1.5530949567551326,31.12998116802348,0.7110712621076095,2460,20.35754236242593,Endo
1.6002973753321736,31.12998116802348,0.7110712621076095,2461,20.810160931286866,Endo
1.6002973753321736,31.12998116802348,0.7110712621076095,2462,21.12187799457479,Endo
1.3346157506845013,31.12998116802348,0.7110712621076095,2463,20.527234329115963,Endo
1.3346157506845013,31.12998116802348,0.7110712621076095,2464,21.09684206310881,Endo
1.3698583201621164,31.12998116802348,0.7110712621076095,2465,20.995806815368837,Endo
1.3698583201621164,31.12998116802348,0.7110712621076095,2466,19.72132004842889,Endo
1.3698583201621164,31.12998116802348,0.7110712621076095,2467,19.85009589559799,Endo
1.3698583201621164,31.12998116802348,0.7110712621076095,2468,20.233822951804402,Endo
1.3698583201621164,31.12998116802348,0.7110712621076095,2469,19.82506730238572,Endo
1.3519106790896849,31.12998116802348,0.7110712621076095,2470,21.403372922913494,Endo
1.3519106790896849,31.12998116802348,0.7110712621076095,2471,18.40624490561792,Endo
1.3519106790896849,31.12998116802348,0.7110712621076095,2472,19.784000236950927,Endo
1.3519106790896849,31.12998116802348,0.7110712621076095,2473,19.682735020279505,Endo
1.3519106790896849,31.12998116802348,0.7110712621076095,2474,19.763071492994765,Endo
1.6786525482011603,32.3937729398061,0.8722355572357189,2475,21.917255272972668,Endo
1.6786525482011603,32.3937729398061,0.8722355572357189,2476,19.26629018601438,Endo
1.928376135746006,32.3937729398061,0.8722355572357189,2477,20.957183767300474,Endo
1.928376135746006,32.3937729398061,0.8722355572357189,2478,19.090983122483163,Endo
1.928376135746006,32.3937729398061,0.8722355572357189,2479,21.440820808852997,Endo
1.869893186982494,32.3937729398061,0.8722355572357189,2480,19.65600968994986,Endo
1.869893186982494,32.3937729398061,0.8722355572357189,2481,20.075456070546977,Endo
1.2293926816854457,29.628901377363068,0.8722355572357189,2482,19.022056311045574,Endo
1.2293926816854457,29.628901377363068,0.8722355572357189,2483,20.578150608751343,Endo
1.2293926816854457,29.628901377363068,0.8722355572357189,2484,19.63722683064307,Endo
1.2293926816854457,29.628901377363068,0.8722355572357189,2485,18.388862418285303,Endo
1.2293926816854457,29.628901377363068,0.8722355572357189,2486,22.589214769412703,Endo
1.2293926816854457,29.628901377363068,0.8722355572357189,2487,21.132698280865736,Endo
1.2293926816854457,29.628901377363068,0.8722355572357189,2488,20.070305086189773,Endo
1.2293926816854457,29.628901377363068,0.8722355572357189,2489,19.820291008452813,Endo
1.248582395259742,29.628901377363068,0.8722355572357189,2490,19.929678995696246,Endo
1.028053672551413,29.628901377363068,0.8722355572357189,2491,19.25968296851867,Endo
1.028053672551413,29.628901377363068,0.8722355572357189,2492,18.263798206431698,Endo
1.1218226307866184,29.628901377363068,0.8722355572357189,2493,21.093463850991625,Endo
1.1218226307866184,29.628901377363068,0.8722355572357189,2494,20.93224232776801,Endo
1.1218226307866184,29.628901377363068,0.8722355572357189,2495,20.064602877411744,Endo
1.1218226307866184,29.628901377363068,0.8722355572357189,2496,20.801314108993214,Endo
1.0006453542436402,29.628901377363068,0.8722355572357189,2497,21.092998138600162,Endo
1.0006453542436402,29.628901377363068,0.8722355572357189,2498,19.584058250570415,Endo
1.0006453542436402,29.628901377363068,0.8722355572357189,2499,22.152062578841303,Endo
1.0006453542436402,29.628901377363068,0.8722355572357189,2500,19.203110115885973,Endo
1.1175524297795592,28.936218099467627,0.8722355572357189,2501,19.2555870991523,Endo
1.5325900005211086,35.01429309787874,0.8722355572357189,2502,19.638310382519258,Endo
1.6112080167503644,35.01429309787874,0.8722355572357189,2503,18.932090313072656,Endo
1.9096760071888659,35.01429309787874,0.8722355572357189,2504,19.72711707337492,Endo
1.9096760071888659,35.01429309787874,0.8722355572357189,2505,19.958364062707915,Endo
1.719034168548345,35.01429309787874,0.8722355572357189,2506,19.012509239092882,Endo
1.6885513663007963,35.382161306625775,0.8722355572357189,2507,18.883103929764175,Endo
1.6885513663007963,35.382161306625775,0.8722355572357189,2508,18.437970629083935,Endo
1.6885513663007963,35.382161306625775,0.8722355572357189,2509,18.62694543154782,Endo
1.6885513663007963,35.382161306625775,0.8722355572357189,2510,18.49896288391639,Endo
1.909344078889156,34.929504371334055,0.7874200091768081,2511,20.361735821335103,Endo
1.909344078889156,34.929504371334055,0.7874200091768081,2512,19.66315399101513,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2513,20.298192539200247,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2514,18.379968890804935,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2515,20.031884943949276,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2516,19.179946896022503,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2517,20.058702485742828,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2518,18.252943544040487,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2519,20.294646486906014,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2520,20.215167455770263,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2521,20.17903111965197,Endo
1.9776800104520198,34.929504371334055,0.7874200091768081,2522,20.137281973589257,Endo
1.552543918895745,33.89397011579241,0.7874200091768081,2523,20.349333731569466,Endo
1.552543918895745,33.89397011579241,0.7874200091768081,2524,17.216340303074997,Endo
1.552543918895745,33.89397011579241,0.7874200091768081,2525,18.34433332196425,Endo
1.552543918895745,33.89397011579241,0.7874200091768081,2526,20.359472045060375,Endo
1.552543918895745,33.89397011579241,0.7874200091768081,2527,18.474478129685153,Endo
1.552543918895745,33.89397011579241,0.7874200091768081,2528,18.570051464403765,Endo
1.5177272817638798,33.89397011579241,0.7874200091768081,2529,19.826721948647823,Endo
1.5177272817638798,33.89397011579241,0.7874200091768081,2530,19.689136602973186,Endo
1.5177272817638798,33.89397011579241,0.7874200091768081,2531,18.254488208807317,Endo
1.820349716187426,33.89397011579241,0.7874200091768081,2532,19.451662779867213,Endo
1.820349716187426,33.89397011579241,0.7874200091768081,2533,21.090673447303473,Endo
1.9083444258207067,33.89397011579241,0.7874200091768081,2534,20.19136300055858,Endo
1.4930431272990767,33.89397011579241,0.7874200091768081,2535,19.39967880539845,Endo
1.4930431272990767,33.89397011579241,0.7874200091768081,2536,19.000530447885623,Endo
1.0428548062689393,29.14972201458911,0.7874200091768081,2537,22.19848836255206,Endo
1.0428548062689393,29.14972201458911,0.7874200091768081,2538,20.25326616036599,Endo
1.0428548062689393,29.14972201458911,0.7874200091768081,2539,20.538877637296324,Endo
1.0428548062689393,29.14972201458911,0.7874200091768081,2540,22.046306701897034,Endo
1.105160358325054,30.04174367521766,0.7874200091768081,2541,19.30004613305376,Endo
1.105160358325054,30.04174367521766,0.7874200091768081,2542,20.21572196524995,Endo
1.1430253752780688,30.04174367521766,0.7874200091768081,2543,20.03093477775218,Endo
1.1430253752780688,30.04174367521766,0.7874200091768081,2544,20.40109570689255,Endo
1.1064322611195028,30.04174367521766,0.7874200091768081,2545,19.718576440645215,Endo
1.1064322611195028,30.04174367521766,0.7874200091768081,2546,19.794921432157956,Endo
1.1064322611195028,30.04174367521766,0.7874200091768081,2547,20.009412428281486,Endo
1.0923115237759469,30.04174367521766,0.7874200091768081,2548,19.081150318096938,Endo
1.0923115237759469,30.04174367521766,0.7874200091768081,2549,19.66698039079084,Endo
1.0923115237759469,30.04174367521766,0.7874200091768081,2550,19.324421993807675,Endo
1.0923115237759469,30.04174367521766,0.7874200091768081,2551,19.940699166613445,Endo
1.0923115237759469,30.04174367521766,0.7874200091768081,2552,20.279096533936162,Endo
1.0923115237759469,30.04174367521766,0.7874200091768081,2553,20.442501725141575,Endo
1.1007381817929167,30.04174367521766,0.7874200091768081,2554,19.95483361615359,Endo
1.1007381817929167,30.04174367521766,0.7874200091768081,2555,19.557051486684717,Endo
1.1007381817929167,30.04174367521766,0.7874200091768081,2556,19.153993805073693,Endo
1.7570771603023543,33.41018746429372,0.7874200091768081,2557,20.376001427401405,Endo
1.7570771603023543,33.41018746429372,0.7874200091768081,2558,19.770651778660852,Endo
1.6399894997424858,33.41018746429372,0.7874200091768081,2559,21.424557622870974,Endo
1.6399894997424858,33.41018746429372,0.7874200091768081,2560,20.263771231022186,Endo
1.916544469939364,33.41018746429372,0.7874200091768081,2561,19.508183751442633,Endo
1.916544469939364,33.41018746429372,0.7874200091768081,2562,20.803133713322918,Endo
1.916544469939364,33.41018746429372,0.7874200091768081,2563,19.552560094577846,Endo
1.916544469939364,33.41018746429372,0.7874200091768081,2564,20.79097954748721,Endo
1.6429544910240077,33.386187256697404,1.252523425901074,2565,19.25129030923312,Endo
1.334678434676744,30.403628281834095,1.252523425901074,2566,22.46995079368007,Endo
1.334678434676744,30.403628281834095,1.252523425901074,2567,21.152610386042948,Endo
1.334678434676744,30.403628281834095,1.252523425901074,2568,19.980440193433452,Endo
1.264235655751396,32.78651478376492,1.5895677737829503,2569,19.744660022659193,Endo
1.9703733090148519,32.78651478376492,1.5895677737829503,2570,21.78725161328684,Endo
1.606776242054529,32.78651478376492,1.5895677737829503,2571,20.203542963312245,Endo
1.606776242054529,32.78651478376492,1.5895677737829503,2572,20.92808283226664,Endo
1.925228133255406,32.78651478376492,1.5895677737829503,2573,20.596566479495397,Endo
1.925228133255406,32.78651478376492,1.5895677737829503,2574,20.966969833883482,Endo
1.925228133255406,32.78651478376492,1.5895677737829503,2575,19.57948725002694,Endo
1.237321897760985,32.78651478376492,1.5895677737829503,2576,20.46596558323904,Endo
1.237321897760985,32.78651478376492,1.5895677737829503,2577,18.454422370166647,Endo
1.237321897760985,32.78651478376492,1.5895677737829503,2578,18.318675775520703,Endo
1.237321897760985,32.78651478376492,1.5895677737829503,2579,20.11648738711763,Endo
1.9586127504872226,32.78651478376492,1.5895677737829503,2580,22.33768589075246,Endo
1.9586127504872226,32.78651478376492,1.5895677737829503,2581,18.814118004779708,Endo
1.9586127504872226,32.78651478376492,1.5895677737829503,2582,20.77921562393052,Endo
1.3100349379756469,28.228300207726598,1.5895677737829503,2583,20.845746184745554,Endo
1.0527590970287846,28.228300207726598,1.5895677737829503,2584,19.841676444671805,Endo
1.0527590970287846,28.228300207726598,1.5895677737829503,2585,19.512937405109575,Endo
1.0527590970287846,28.228300207726598,1.5895677737829503,2586,17.088917023092836,Endo
1.0527590970287846,28.228300207726598,1.5895677737829503,2587,20.01684922384545,Endo
1.0527590970287846,28.228300207726598,1.5895677737829503,2588,19.552087559889973,Endo
1.2387892458555132,30.62934013687045,1.7301500212880139,2589,19.91772066537952,Endo
1.2387892458555132,30.62934013687045,1.7301500212880139,2590,22.838488025862073,Endo
1.2387892458555132,30.62934013687045,1.7301500212880139,2591,21.65935278575199,Endo
1.0677289193169022,30.62934013687045,1.7301500212880139,2592,23.64210916552962,Endo
1.0677289193169022,30.62934013687045,1.7301500212880139,2593,19.532471761683304,Endo
1.0677289193169022,30.62934013687045,1.7301500212880139,2594,19.527997219220165,Endo
1.5428963508877664,30.910381686754953,1.7608170775881633,2595,18.52346320703053,Endo
1.208895974338001,30.910381686754953,1.7608170775881633,2596,22.20624659368523,Endo
1.359129729474422,30.991826801894533,1.324787373682402,2597,20.907845536516085,Endo
1.359129729474422,30.991826801894533,1.324787373682402,2598,21.090963822691343,Endo
1.359129729474422,30.991826801894533,1.324787373682402,2599,22.30241763975325,Endo
1.359129729474422,30.991826801894533,1.324787373682402,2600,19.91126580752473,Endo
1.359129729474422,30.991826801894533,1.324787373682402,2601,21.322795355991392,Endo
1.9559574248195823,34.9649706993486,1.324787373682402,2602,20.21111059867331,Endo
1.872608134519349,34.9649706993486,1.324787373682402,2603,16.624133781010777,Endo
1.3821402763536317,33.08409597218015,1.1212043089415595,2604,19.288356555287084,Endo
1.7313977227657884,33.08409597218015,1.1212043089415595,2605,20.432095312787215,Endo
1.7313977227657884,33.08409597218015,1.1212043089415595,2606,20.47569993511107,Endo
1.4139461108621898,33.08409597218015,1.1212043089415595,2607,19.54685174660925,Endo
1.4139461108621898,33.08409597218015,1.1212043089415595,2608,19.267684129656274,Endo
1.4139461108621898,33.08409597218015,1.1212043089415595,2609,18.97424281893907,Endo
1.3212480433385725,34.333017686034864,1.1212043089415595,2610,18.27502559188036,Endo
1.3212480433385725,34.333017686034864,1.1212043089415595,2611,19.84348584177654,Endo
1.3212480433385725,34.333017686034864,1.1212043089415595,2612,17.56249082312398,Endo
1.3212480433385725,34.333017686034864,1.1212043089415595,2613,21.06643397357574,Endo
1.9346398994017995,32.72010605933789,0.5766234528080367,2614,21.015549402419918,Endo
1.9346398994017995,32.72010605933789,0.5766234528080367,2615,20.096992734516206,Endo
1.9346398994017995,32.72010605933789,0.5766234528080367,2616,20.942544236975902,Endo
1.9346398994017995,32.72010605933789,0.5766234528080367,2617,21.133244889508635,Endo
1.9346398994017995,32.72010605933789,0.5766234528080367,2618,20.552154767620717,Endo
1.5690553983307454,32.72010605933789,0.5766234528080367,2619,20.028686721884732,Endo
1.5690553983307454,32.72010605933789,0.5766234528080367,2620,20.157923022554712,Endo
1.9347760364806326,32.72010605933789,0.5766234528080367,2621,20.35321855477643,Endo
1.9347760364806326,32.72010605933789,0.5766234528080367,2622,19.571950759749008,Endo
1.802649502619964,32.72010605933789,0.5766234528080367,2623,20.59665416374531,Endo
1.802649502619964,32.72010605933789,0.5766234528080367,2624,20.21093141720293,Endo
1.802649502619964,32.72010605933789,0.5766234528080367,2625,20.86698262096875,Endo
1.802649502619964,32.72010605933789,0.5766234528080367,2626,20.610119115125052,Endo
1.802649502619964,32.72010605933789,0.5766234528080367,2627,19.63013523106313,Endo
1.5937663637966633,32.72010605933789,0.5766234528080367,2628,19.63592620495258,Endo
1.7944418844336583,32.72010605933789,0.5766234528080367,2629,19.951607438569688,Endo
1.7944418844336583,32.72010605933789,0.5766234528080367,2630,20.24595691910882,Endo
1.7944418844336583,32.72010605933789,0.5766234528080367,2631,19.979716975283402,Endo
1.1710123761716922,32.72010605933789,0.5766234528080367,2632,19.02701015731405,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2633,20.45622938383898,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2634,20.031966847761776,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2635,21.18426737856588,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2636,20.292452439777843,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2637,19.551080683769587,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2638,20.153273427614693,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2639,19.42209995203083,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2640,19.270487441227065,Endo
1.1374138011721326,30.24656598494707,0.5766234528080367,2641,19.189158949734747,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2642,20.903520642987345,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2643,20.1007356773552,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2644,20.04465548415125,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2645,19.452398049650412,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2646,19.806405242952255,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2647,20.714275407940637,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2648,19.036910885675976,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2649,20.497653092035666,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2650,20.308644549419583,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2651,20.42461155031765,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2652,19.78918801410061,Endo
1.125490842770788,30.24656598494707,0.5766234528080367,2653,19.951413516063962,Endo
1.9237859352759326,35.47259669384929,1.0926059093739702,2654,20.16596475207249,Endo
1.7356813202443153,35.57813649484074,1.1802073327777785,2655,19.889871260309047,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2656,20.850886356157027,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2657,21.067783360559282,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2658,18.464983517164164,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2659,21.371922336298475,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2660,19.676347673362656,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2661,18.350368048155516,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2662,20.281360185252783,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2663,19.667221839367166,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2664,19.383311805348516,Endo
1.750314029386587,35.57813649484074,1.1802073327777785,2665,20.85506650317868,Endo
1.4255763444065601,35.57813649484074,1.1802073327777785,2666,18.992204997170344,Endo
1.4255763444065601,35.57813649484074,1.1802073327777785,2667,19.053946063470242,Endo
1.4255763444065601,35.57813649484074,1.1802073327777785,2668,19.31850869789606,Endo
1.694989661995728,32.68447104010823,0.7490967897505818,2669,19.35088099405901,Endo
1.653711641665574,33.011849012304936,0.7548225820836169,2670,19.010249920537866,Endo
1.8028535865229827,35.09014630337099,0.7548225820836169,2671,19.29948804827818,Endo
1.8028535865229827,35.09014630337099,0.7548225820836169,2672,19.08477676035906,Endo
